ID,name,dateOfBirth,placeOfBirth,dateOfDeath,placeOfDeath
201,Ruskin Bond,1934-05-19,"Kasauli, Himachal Pradesh",,
202,R.K. Narayan,1906-10-10,"Madras, Tamil Nadu",2001-05-13,"Chennai, Tamil Nadu"
203,Anant Pai,1929-09-17,"Karkala, Karnataka",2011-02-24,"Mumbai, Maharashtra"
204,Chetan Bhagat,1974-04-22,"New Delhi",,
205,Arundhati Roy,1961-11-24,"Shillong, Meghalaya",,
206,Kiran Desai,1971-09-03,"New Delhi",,
207,Devdutt Pattanaik,1970-12-11,"Mumbai, Maharashtra",,
208,Amish Tripathi,1974-10-18,"Mumbai, Maharashtra",,
209,Satyajit Ray,1921-05-02,"Kolkata, West Bengal",1992-04-23,"Kolkata, West Bengal"
210,Sam Pitroda,1942-05-04,"Titlagarh, Odisha",,
211,A.P.J. Abdul Kalam,1931-10-15,"Rameswaram, Tamil Nadu",2015-07-27,"Shillong, Meghalaya"
212,Vikram Sarabhai,1919-08-12,"Ahmedabad, Gujarat",1971-12-30,"Thiruvananthapuram, Kerala"
213,Homi J. Bhabha,1909-10-30,"Mumbai, Maharashtra",1966-01-24,"Mont Blanc, France"
214,Nandan Nilekani,1955-06-02,"Bangalore, Karnataka",,
215,Sudha Murty,1950-08-19,"Shiggaon, Karnataka",,
216,Kalpana Chawla,1962-03-17,"Karnal, Haryana",2003-02-01,"Space Shuttle Columbia"
217,Manjul Bhargava,1974-08-08,"Hamilton, Ontario",,
218,Dr. Raghunath Mashelkar,1943-01-01,"Goa",,
219,Dr. Tessy Thomas,1963-04-01,"Alappuzha, Kerala",,
220,Dr. Mylswamy Annadurai,1958-07-02,"Kothavadi, Tamil Nadu",,
221,Sharadindu Bandyopadhyay,1879-03-30,"Jaunpur, Uttar Pradesh",1938-09-22,"Pune, Maharashtra"
222,Premchand,1880-07-31,"Lamhi, Uttar Pradesh",1936-10-08,"Varanasi, Uttar Pradesh"
223,Salman Rushdie,1947-06-19,"Mumbai, Maharashtra",,
224,Khushwant Singh,1915-02-02,"Hadali, Punjab",2014-03-20,"New Delhi"
225,Amrita Pritam,1919-08-31,"Gujranwala, Punjab",2005-10-31,"New Delhi"
226,Anita Desai,1937-06-24,"Mussoorie, Uttarakhand",,
227,Shashi Tharoor,1956-03-09,"London, UK",,
228,Dr. B. R. Ambedkar,1891-04-14,"Mhow, Madhya Pradesh",1956-12-06,"New Delhi"
229,Jawaharlal Nehru,1889-11-14,"Allahabad, Uttar Pradesh",1964-05-27,"New Delhi"
230,Subhash Chandra Bose,1897-01-23,"Cuttack, Odisha",1945-08-18,"Taipei, Taiwan"
231,Dr. Vikram Ambalal Sarabhai,1919-08-12,"Ahmedabad, Gujarat",1971-12-30,"Thiruvananthapuram, Kerala"
232,Dr. G. Madhavan Nair,1943-10-31,"Kanyakumari, Tamil Nadu",,
233,Dr. K. Radhakrishnan,1949-08-29,"Irinjalakuda, Kerala",,
234,Dr. A. S. Kiran Kumar,1952-10-22,"Karnataka",,
235,Dr. T. N. Seshan,1932-12-15,"Madras, Tamil Nadu",2019-11-10,"Chennai, Tamil Nadu"
236,Dr. M. S. Swaminathan,1925-08-07,"Kumbakonam, Tamil Nadu",2023-09-28,"Chennai, Tamil Nadu"
237,Dr. Verghese Kurien,1921-11-26,"Calicut, Kerala",2012-09-09,"Anand, Gujarat"
238,Dr. E. Sreedharan,1932-06-12,"Pattanam, Kerala",,
239,Dr. R. A. Mashelkar,1943-01-01,"Goa",,
240,Dr. V. Kurien,1921-11-26,"Calicut, Kerala",2012-09-09,"Anand, Gujarat"
